"","reference_de_larticle_doi"
"1","https://doi.org/10.1111/aen.12295"
"2","https://doi.org/10.1093/aob/mcx107"
"3","https://doi.org/10.3732/apps.1700002"
"4","https://doi.org/10.1111/efp.12402"
"5","https://doi.org/10.1007/s10530-017-1521-2"
"6","https://doi.org/10.1093/molbev/msx276"
"7","https://doi.org/10.1093/aob/mcw278"
"8","https://doi.org/10.1016/j.ecolmodel.2017.08.007"
"9","https://doi.org/10.1071/BT16125"
"10","https://doi.org/10.1016/j.ecoleng.2017.07.027"
"11","https://doi.org/10.1016/j.pedobi.2017.08.003"
"12","https://doi.org/10.1007/s10530-016-1284-1"
"13","https://doi.org/10.1093/aob/mcw244"
"14","https://doi.org/10.1007/s10493-017-0184-0"
"15","https://doi.org/10.1111/jvs.12456"
"16","https://doi.org/10.1007/s10980-017-0534-7"
"17","https://doi.org/10.1080/03014223.2016.1250787"
"18","https://doi.org/10.1111/aen.12234"
"19","https://doi.org/10.5252/a2017n1a5"
"20","https://doi.org/10.11646/phytotaxa.307.3.2"
"21","https://doi.org/10.1007/s10493-017-0156-4"
"22","https://doi.org/10.1093/botlinnean/bow001"
"23","https://doi.org/10.1093/biosci/bix125"
"24","https://doi.org/10.1111/2041-210X.12841"
"25","https://doi.org/10.1111/jbi.13021"
"26","https://doi.org/10.20417/nzjecol.41.9"
"27","https://doi.org/10.1111/pce.12859"
"28","https://doi.org/10.1016/j.ympev.2017.01.002"
"29","https://doi.org/10.3390/proteomes5030019"
"30","https://doi.org/10.4000/quaternaire.8345"
"31","https://doi.org/10.1071/BT16086"
"32",NA
"33","https://doi.org/10.3917/mult.068.0206"
"34","https://doi.org/10.1093/sysbio/syy070"
"35","https://doi.org/10.1016/j.sajb.2018.04.014"
"36","https://doi.org/10.1007/s10531-018-1659-y"
"37","https://doi.org/10.1051/cagri/2018012"
"38","https://doi.org/10.3389/fpls.2018.01352"
"39","https://doi.org/10.1111/aen.12295"
"40","https://doi.org/10.1016/j.geoderma.2017.09.033"
"41","https://doi.org/10.1007/s11104-017-3529-x"
"42","https://doi.org/10.1071/SB18016"
"43","https://doi.org/10.3897/phytokeys.110.27599."
"44","https://doi.org/10.1093/aob/mcx107"
"45","https://doi.org/10.1111/geb.12712"
"46","https://doi.org/10.11646/phytotaxa.349.3.1"
"47","https://10.1016/j.ecoleng.2017.12.024"
"48","https://doi.org/10.3390/rs10050698"
"49","https://doi.org/10.1111/efp.12402"
"50","https://doi.org/10.1371/journal.pone.0192249"
"51","https://doi.org/10.1002/ece3.4140"
"52",NA
"53","https://doi.org/10.5252/adansonia2018v40a8"
"54","https://doi.org/10.1093/molbev/msx276"
"55","https://doi.org/10.1007/978-3-319-98334-9_33"
"56",NA
"57","https://doi.org/10.1093/sysbio/syy070"
"58","https://doi.org/10.1111/jvs.12781"
"59","https://doi.org/10.1016/j.funeco.2019.02.006"
"60","https://doi.org/10.1016/j.marpol.2019.103704"
"61","http://dx.doi.org/10.15553/c2019v741a1"
"62","https://doi.org/10.11646/phytotaxa.405.3.3"
"63","https://doi.org/10.3897/phytokeys.128.36325"
"64","http://dx.doi.org/10.11646/zootaxa.4640.1.1"
"65","https://doi.org/10.1007/s11250-019-01899-x"
"66","https://doi.org/10.1007/s10531-018-1659-y"
"67","https://doi.org/10.1111/1365-2745.13039"
"68","https://doi.org/10.4000/developpementdurable.15704"
"69","https://doi.org/10.1093/jee/toz254"
"70","https://doi.org/10.1371/journal.pone.0224466"
"71","https://doi.org/10.1038/s41586-019-1693-2"
"72","https://doi.org/10.1002/9781119312994.apr0689"
"73","https://doi.org/10.1111/jbi.13535"
"74","https://doi.org/10.1093/jee/toz034"
"75","https://doi.org/10.1016/j.dib.2018.12.080"
"76","https://doi.org/10.1038/s41586-019-1128-0"
"77","https://doi.org/10.2984/73.2.5"
"78","https://doi.org/10.19182/remvt.31781"
"79","https://doi.org/10.2458/v27i1.23812"
"80","https://doi.org/10.1111/ecog.04870"
"81","https://doi.org/10.23791/540414"
"82","https://doi.org/10.1007/s11104-019-04364-8"
"83","https://doi.org/10.1093/cid/ciaa1648"
"84","https://doi.org/10.1111/nph.16775"
"85","https://doi.org/10.5962/p.340569"
"86","https://doi.org/10.1093/botlinnean/boaa029"
"87","https://doi.org/10.1007/s11104-020-04714-x"
"88","https://doi.org/10.1111/oik.07501"
"89","https://doi.org/10.3389/fpls.2020.559059"
"90","https://doi.org/10.1111/rec.13248"
"91","https://doi.org/10.1111/1365-2664"
"92","https://doi.org/10.1016/j.exis.2020.08.010"
"93","https://doi.org/10.1007/s10886-019-01143-8"
"94","https://doi.org/10.1093/jee/toz254"
"95","https://10.3897/zookeys.943.47785"
"96","https://doi.org/10.1002/ppp3.10146"
"97","https://doi.org/10.1093/aob/mcaa112"
"98","https://doi.org/10.3897/neobiota.63"
"99","https://doi.org/10.1093/biolinnean/blaa146"
"100","https://doi.org/10.1093/mollus/eyz031"
"101","https://doi.org/10.1016/j.ecolecon.2020"
"102","https://doi.org/10.1016/j.ppees.2021.125630"
"103","https://doi.org/10.3390/agronomy11030449"
"104","https://doi.org/10.1111/ele.13825"
"105","https://doi.org/10.1016/j.ecoleng.2021.106416"
"106","https://doi.org/10.12688/openreseurope.13705.1"
"107","https://doi.org/10.15553/c2021v762a8"
"108","https://doi.org/10.1007/s00436-021-07235-3"
"109","https://doi.org/10.1007/s11250-021-02816-x"
"110","https://doi.org/10.1111/1365-2664.13803"
"111","https://doi.org/10.1111/nph.17662"
"112","https://doi.org/10.1016/j.still.2021.105079"
"113","https://doi.org/10.1007/s10531-021-02126-6"
"114","https://doi.org/10.3897/phytokeys.177.63116"
"115","https://doi.org/10.1016/j.exis.2020.08.010"
"116","https://doi.org/10.1007/s10113-021-01814-x"
"117","https://doi.org/10.14758/set-revue.2021.1.11"
"118","https://doi.org/10.3390/insects12020117"
"119","https://doi.org/10.1007/s13280-021-01630-x"
"120","https://doi.org/10.1111/mam.12240"
"121","https://doi.org/10.1093/biolinnean/blaa146"
"122","https://doi.org/10.4000/norois.11219."
"123","https://doi.org/10.1071/SB21006."
"124","https://doi.org/10.1016/j.ecolecon.2020.106933."
"125","https://hal.archives-ouvertes.fr/hal-03582006"
"126",NA
"127",NA
"128",NA
"129",NA
"130",NA
"131",NA
"132",NA
"133",NA
